"rid","pid","version","tag","version_major","version_extra","version_patch","date","download_link","hash","filesize"
"1","1","7.0-alpha4","DRUPAL-7-0-ALPHA4","7","alpha4","","1272318014","http://ftp.drupal.org/files/projects/drupal-7.0-alpha4.tar.gz","c8f371a388bc65b2211d7d29856fb993","2403384"
"2","421","7.x-1.0-beta1","DRUPAL-7--1-0-BETA1","1","beta1","","1271053811","http://ftp.drupal.org/files/projects/koi-7.x-1.0-beta1.tar.gz","32191276238dd52dca5e0d5f5e0a6437","527889"
"3","425","7.x-1.x-dev","DRUPAL-7--1","1","dev","","1272111135","http://ftp.drupal.org/files/projects/mystique_theme-7.x-1.x-dev.tar.gz","d44596a5d18c697414346ba9acc68739","265855"
"4","370","7.x-1.0-beta2","DRUPAL-7--1-0-BETA2","1","beta2","","1265887206","http://ftp.drupal.org/files/projects/content_type_overview-7.x-1.0-beta2.tar.gz","6cca1d0d2fa9f753fe8af4e37e155124","10051"
"5","395","7.x-2.x-dev","HEAD","2","dev","","1272500046","http://ftp.drupal.org/files/projects/priorities-7.x-2.x-dev.tar.gz","76c241a9e377106fd26e747641f95e8f","24641"
"6","153","HEAD","HEAD","0","dev","","1258503533","http://ftp.drupal.org/files/projects/provision-HEAD.tar.gz","1f1a511f0cea090f5f4f696e6f214bdf","48804"
"7","404","7.x-1.0-alpha1","DRUPAL-7--1-0-ALPHA1","1","alpha1","","1270842007","http://ftp.drupal.org/files/projects/domain_xmlsitemap-7.x-1.0-alpha1.tar.gz","5ba148639def73d68ddfff6e474d1f78","6978"
"8","14","7.x-3.0-beta5","DRUPAL-7--3-0-BETA5","3","beta5","","1271177414","http://ftp.drupal.org/files/projects/webform-7.x-3.0-beta5.tar.gz","8e2e4e4b5c3e7f3b05f5af0454417f8a","334969"
"9","403","7.x-1.0-alpha2","DRUPAL-7--1-0-ALPHA2","1","alpha2","","1267316409","http://ftp.drupal.org/files/projects/yoxview-7.x-1.0-alpha2.tar.gz","c60850d7ad1929c1e2e3a43bc5bf42b4","44067"
"10","409","7.x-1.1","DRUPAL-7--1-1","1","","","1269833423","http://ftp.drupal.org/files/projects/options_element-7.x-1.1.tar.gz","a701f3f0687296660963e8f4aa79cf73","18531"
"11","322","7.x-2.0-alpha1","DRUPAL-7--2-0-ALPHA1","2","alpha1","","1269645619","http://ftp.drupal.org/files/projects/Andreas1024px-7.x-2.0-alpha1.tar.gz","38e8703195f10e267c660857fee75e29","38948"
"12","414","7.x-3.x-dev","HEAD","3","dev","","1269692446","http://ftp.drupal.org/files/projects/webform_php-7.x-3.x-dev.tar.gz","04b2ee0f2058ec6cfe253630ffa1a6ef","8588"
"13","143","7.x-2.0-alpha2","DRUPAL-7--2-0-ALPHA2","2","alpha2","","1266546309","http://ftp.drupal.org/files/projects/xmlsitemap-7.x-2.0-alpha2.tar.gz","fb0298c0a26c6ead36f126160033214f","65933"
"14","91","7.x-2.0-beta1","DRUPAL-7--2-0-BETA1","2","beta1","","1270564212","http://ftp.drupal.org/files/projects/domain-7.x-2.0-beta1.tar.gz","2e325b9e3efbd0d200aab28da3e8255c","138058"
"15","362","7.x-1.0-alpha4","DRUPAL-7--1-0-ALPHA4","1","alpha4","","1268336409","http://ftp.drupal.org/files/projects/entity-7.x-1.0-alpha4.tar.gz","0e093c0ded92b23a4e628a7953a198dc","41614"
"16","96","7.x-1.0-beta3","DRUPAL-7--1-0-BETA3","1","beta3","","1268405105","http://ftp.drupal.org/files/projects/coder-7.x-1.0-beta3.tar.gz","b2508a8f1b6649812706c77d77eda8df","188401"
"17","412","7.x-1.9","DRUPAL-7--1-9","1","","","1269250810","http://ftp.drupal.org/files/projects/thrifty404-7.x-1.9.tar.gz","d3d51934ed8c765a36b2ff43b3f50a92","6827"
"18","162","7.x-3.0-alpha1","DRUPAL-7--3-0-ALPHA1","3","alpha1","","1272372608","http://ftp.drupal.org/files/projects/elf-7.x-3.0-alpha1.tar.gz","ea502d4bcc11e745dbbfb484489d59bb","8822"
"19","139","7.x-4.7","DRUPAL-7--4-7","4","","","1256149966","http://ftp.drupal.org/files/projects/taxonomy_csv-7.x-4.7.tar.gz","dd92cb84ae0788374d9d267f6ba4c056","101975"
"20","324","7.x-0.x-dev","HEAD","0","dev","","1272154000","http://ftp.drupal.org/files/projects/fusion-7.x-0.x-dev.tar.gz","d336d405f28ac64a294e67431b98b3ad","369352"
"21","183","7.x-1.1-beta1","DRUPAL-7--1-1-BETA1","1","beta1","","1207851904","http://ftp.drupal.org/files/projects/adbard-7.x-1.1-beta1.tar.gz","1a520d36e6743511dea7b54efcc2805f","8556"
"22","186","7.x-2.1-alpha2","DRUPAL-7--2-1-ALPHA2","2","alpha2","","1267638605","http://ftp.drupal.org/files/projects/addthis-7.x-2.1-alpha2.tar.gz","c2dd60ca8b3ef372a2a0cc95ae1555c5","11528"
"23","200","7.x-0.1-alpha3","DRUPAL-7--0-1-ALPHA3","0","alpha3","","1216668011","http://ftp.drupal.org/files/projects/new_aggregator-7.x-0.1-alpha3.tar.gz","69b7249ffacc850c525f3a98963203fe","33497"
"24","214","7.x-2.0-rc1","DRUPAL-7--2-0-RC1","2","rc1","","1272402608","http://ftp.drupal.org/files/projects/basic-7.x-2.0-rc1.tar.gz","824be7ac87ef4ec801c70118c560b491","31413"
"25","377","7.x-1.3","DRUPAL-7--1-3","1","","","1266613507","http://ftp.drupal.org/files/projects/live_person-7.x-1.3.tar.gz","d1d8fbf3d9dc9aa990acf7689dd8d84e","9299"
"26","222","7.x-1.1-beta2","DRUPAL-7--1-1-BETA2","1","beta2","","1261340134","http://ftp.drupal.org/files/projects/fast_gallery-7.x-1.1-beta2.tar.gz","8ac5088c4d43b1b5e81c4800b390f471","41679"
"27","427","7.x-1.0","DRUPAL-7--1-0","1","","","1272464409","http://ftp.drupal.org/files/projects/more_node_buttons-7.x-1.0.tar.gz","030b6519f389fed0d5c260772988a1ab","9332"
"28","411","7.x-1.0-unstable1","DRUPAL-7--1-0-UNSTABLE1","1","unstable1","","1268845509","http://ftp.drupal.org/files/projects/nat_ng-7.x-1.0-unstable1.tar.gz","7b4e885ab8cdcca320c3cb121a223904","16759"
"29","422","7.x-7.x-dev","DRUPAL-7--7","7","dev","","1272240745","http://ftp.drupal.org/files/projects/og_access_admins-7.x-7.x-dev.tar.gz","2c159828b8002a9d1be29a83259c125f","11522"
"30","316","7.x-2.1","DRUPAL-7--2-1","2","","","1248673610","http://ftp.drupal.org/files/projects/update_test_module-7.x-2.1.tar.gz","c78539ddb4d2c646df58aa8f98246637","6375"
"31","333","7.x-1.11","DRUPAL-7--1-11","1","","","1251515161","http://ftp.drupal.org/files/projects/simplehtmldom-7.x-1.11.tar.gz","0ec0acb2cd46435c0325c364d8900706","42860"
"32","406","7.x-1.2","DRUPAL-7--1-2","1","","","1269793841","http://ftp.drupal.org/files/projects/custom_search-7.x-1.2.tar.gz","0c8fa12919563a579bad0492c207f51c","16783"
"33","358","7.x-0.6","DRUPAL-7--0-6","0","","","1263934207","http://ftp.drupal.org/files/projects/wunderbar-7.x-0.6.tar.gz","6e1a48d98ecb774efa8196acf30d65c5","50077"
"34","401","7.x-1.0-rc2","DRUPAL-7--1-0-RC2","1","rc2","","1271601612","http://ftp.drupal.org/files/projects/vars-7.x-1.0-rc2.tar.gz","69f70198bb3a178820efc766a78f2656","8967"
"35","415","7.x-1.0-beta5","DRUPAL-7--1-0-BETA5","1","beta5","","1271264104","http://ftp.drupal.org/files/projects/corolla-7.x-1.0-beta5.tar.gz","1317ca65b06ef8d5275ce3d5ff21b34a","51140"
"36","426","7.x-1.0-rc38","DRUPAL-7--1-0-RC38","1","rc38","","1271945103","http://ftp.drupal.org/files/projects/bad_judgement-7.x-1.0-rc38.tar.gz","244071dcb3003919d3ce5c16d630d538","7019"
